DOI,Title,URL,Author,Year
10.1016/j.ecoinf.2023.102398,An automated approach for human-animal conflict minimisation in Assam and protection of wildlife around the Kaziranga National Park using YOLO and SENet Attention Framework,https://www.sciencedirect.com/science/article/pii/S1574954123004272,Bijuphukan Bhagabati and Kandarpa Kumar Sarma and Kanak Chandra Bora,2024
10.1016/j.ecoinf.2021.101534,SILIC: A cross database framework for automatically extracting robust biodiversity information from soundscape recordings based on object detection and a tiny training dataset,https://www.sciencedirect.com/science/article/pii/S1574954121003253,Shih-Hung Wu and Hsueh-Wen Chang and Ruey-Shing Lin and Mao-Ning Tuanmu,2022
10.1016/j.ecoinf.2023.102047,Improving accuracy and efficiency in seagrass detection using state-of-the-art AI techniques,https://www.sciencedirect.com/science/article/pii/S1574954123000766,Md Kislu Noman and Syed Mohammed Shamsul Islam and Jumana Abu-Khalaf and Seyed Mohammad Jafar Jalali and Paul Lavery,2023
10.1016/j.ecoinf.2024.102516,Determining the community composition of herbaceous species from images using convolutional neural networks,https://www.sciencedirect.com/science/article/pii/S157495412400058X,Matthias Körschens and Solveig Franziska Bucher and Paul Bodesheim and Josephine Ulrich and Joachim Denzler and Christine Römermann,2024
10.1016/j.ecoinf.2023.102431,Development of a non-invasive method for species and sex identification of rare forest carnivores using footprint identification technology,https://www.sciencedirect.com/science/article/pii/S1574954123004600,Jody M. Tucker and Caleb King and Ryan Lekivetz and Remi Murdoch and Zoe C. Jewell and Sky K. Alibhai,2024
10.1016/j.ecoinf.2024.102521,STARdbi: A pipeline and database for insect monitoring based on automated image analysis,https://www.sciencedirect.com/science/article/pii/S1574954124000633,Tamar Keasar and Michael Yair and Daphna Gottlieb and Liraz Cabra-Leykin and Chen Keasar,2024
10.1016/j.ecoinf.2023.102403,Spatial and temporal representation of marine fish occurrences available online,https://www.sciencedirect.com/science/article/pii/S1574954123004326,Vanessa Pizarro and Andrea G. Castillo and Andrea Piñones and Horacio Samaniego,2024
10.1016/j.ecoinf.2024.102707,Using machine learning to count Antarctic shag (Leucocarbo bransfieldensis) nests on images captured by remotely piloted aircraft systems,https://www.sciencedirect.com/science/article/pii/S1574954124002498,Andrew Cusick and Katarzyna Fudala and Piotr Pasza Storożenko and Jędrzej Świeżewski and Joanna Kaleta and W. Chris Oosthuizen and Christian Pfeifer and Robert Józef Bialik,2024
10.1016/j.ecoinf.2024.102578,"A versatile, semi-automated image analysis workflow for time-lapse camera trap image classification",https://www.sciencedirect.com/science/article/pii/S1574954124001201,Gerardo Celis and Peter Ungar and Aleksandr Sokolov and Natalia Sokolova and Hanna Böhner and Desheng Liu and Olivier Gilg and Ivan Fufachev and Olga Pokrovskaya and Rolf Anker Ims and Wenbo Zhou and Dan Morris and Dorothee Ehrich,2024
10.1016/j.ecoinf.2024.102557,Analysis of climate change impacts on the biogeographical patterns of species-specific productivity of socioeconomically important edible fungi in Mediterranean forest ecosystems,https://www.sciencedirect.com/science/article/pii/S1574954124000992,Albert Morera and Hannah LeBlanc and Juan {Martínez de Aragón} and José Antonio Bonet and Sergio de-Miguel,2024
10.1016/j.ecoinf.2024.102602,Can citizen science and social media images support the detection of new invasion sites? A deep learning test case with Cortaderia selloana,https://www.sciencedirect.com/science/article/pii/S1574954124001444,Ana Sofia Cardoso and Eva Malta-Pinto and Siham Tabik and Tom August and Helen E. Roy and Ricardo Correia and Joana R. Vicente and Ana Sofia Vaz,2024
10.1016/j.ecoinf.2023.102155,"A practical approach to making use of uncertain species presence-only data in ecology: Reclassification, regularization methods and observer bias",https://www.sciencedirect.com/science/article/pii/S157495412300184X,Emy Guilbault and Ian Renner and Eric J. Beh and Michael Mahony,2023
10.1016/j.ecoinf.2023.102265,Image background assessment as a novel technique for insect microhabitat identification,https://www.sciencedirect.com/science/article/pii/S1574954123002947,Sesa {Singha Roy} and Reid Tingley and Alan Dorin,2023
10.1016/j.ecoinf.2023.102399,Fully automatic system for fish biomass estimation based on deep neural network,https://www.sciencedirect.com/science/article/pii/S1574954123004284,Tianye Zhang and Yuqiao Yang and Yueyue Liu and Chenglei Liu and Ran Zhao and Daoliang Li and Chen Shi,2024
10.1016/j.ecoinf.2023.102278,Hierarchical classification of insects with multitask learning and anomaly detection,https://www.sciencedirect.com/science/article/pii/S1574954123003072,Kim Bjerge and Quentin Geissmann and Jamie Alison and Hjalte M.R. Mann and Toke T. Høye and Mads Dyrmann and Henrik Karstoft,2023
10.1016/j.ecoinf.2022.101657,Motion vectors and deep neural networks for video camera traps,https://www.sciencedirect.com/science/article/pii/S1574954122001066,Miklas Riechmann and Ross Gardiner and Kai Waddington and Ryan Rueger and Frederic Fol Leymarie and Stefan Rueger,2022
10.1016/j.ecoinf.2024.102644,Climate change effects on animal presence in the Massaciuccoli Lake basin,https://www.sciencedirect.com/science/article/pii/S1574954124001869,Gianpaolo Coro and Pasquale Bove and Ilaria Baneschi and Andrea Bertini and Lorenzo Calvisi and Antonello Provenzale,2024
10.1016/j.ecoinf.2024.102479,"A comparative analysis of machine learning techniques for aboveground biomass estimation: A case study of the Western Ghats, India",https://www.sciencedirect.com/science/article/pii/S1574954124000219,Kurian Ayushi and Kanda Naveen Babu and Narayanan Ayyappan and Jaishanker Raghunathan Nair and Athira Kakkara and C. Sudhakar Reddy,2024
10.1016/j.ecoinf.2024.102538,Hierarchical-taxonomy-aware and attentional convolutional neural networks for acoustic identification of bird species: A phylogenetic perspective,https://www.sciencedirect.com/science/article/pii/S1574954124000803,Qingyu Wang and Yanzhi Song and Yeqian Du and Zhouwang Yang and Peng Cui and Binnan Luo,2024
10.1016/j.ecoinf.2024.102462,Sub-alpine shrub classification using UAV images: Performance of human observers vs DL classifiers,https://www.sciencedirect.com/science/article/pii/S1574954124000049,Koma Moritake and Mariano Cabezas and Tran Thi Cam Nhung and Maximo Larry {Lopez Caceres} and Yago Diez,2024
10.1016/j.ecoinf.2017.06.002,A metadata reporting framework (FRAMES) for synthesis of ecohydrological observations,https://www.sciencedirect.com/science/article/pii/S1574954116302497,Danielle S. Christianson and Charuleka Varadharajan and Bradley Christoffersen and Matteo Detto and Boris Faybishenko and Bruno O. Gimenez and Val Hendrix and Kolby J. Jardine and Robinson Negron-Juarez and Gilberto Z. Pastorello and Thomas L. Powell and Megha Sandesh and Jeffrey M. Warren and Brett T. Wolfe and Jeffrey Q. Chambers and Lara M. Kueppers and Nathan G. McDowell and Deborah A. Agarwal,2017
10.1016/j.ecoinf.2024.102700,A global systematic review of species distribution modelling approaches for cetaceans and sea turtles,https://www.sciencedirect.com/science/article/pii/S1574954124002425,E. Pasanisi and D.S. Pace and A. Orasi and M. Vitale and A. Arcangeli,2024
10.1016/j.ecoinf.2024.102547,Demonstrating the relevance of spatial-functional statistical analysis in marine ecological studies: The case of environmental variations in micronektonic layers,https://www.sciencedirect.com/science/article/pii/S157495412400089X,Yoba Kande and Ndague Diogoul and Patrice Brehmer and Sophie Dabo-Niang and Papa Ngom and Yannick Perrot,2024
10.1016/j.ecoinf.2024.102612,Wildfire response of forest species from multispectral LiDAR data. A deep learning approach with synthetic data,https://www.sciencedirect.com/science/article/pii/S1574954124001547,Lino Comesaña-Cebral and Joaquín Martínez-Sánchez and Gabriel Suárez-Fernández and Pedro Arias,2024
10.1016/j.ecoinf.2024.102665,Exploring coral reef communities in Puerto Rico using Bayesian networks,https://www.sciencedirect.com/science/article/pii/S1574954124002073,John F. Carriger and William S. Fisher,2024
10.1016/j.ecoinf.2022.101893,Multi-view features fusion for birdsong classification,https://www.sciencedirect.com/science/article/pii/S1574954122003430,Shanshan Xie and Jing Lu and Jiang Liu and Yan Zhang and Danjv Lv and Xu Chen and Youjie Zhao,2022
10.1016/j.ecoinf.2019.01.012,Automatic detection of woody vegetation in repeat landscape photographs using a convolutional neural network,https://www.sciencedirect.com/science/article/pii/S1574954118303121,Ulrike Bayr and Oskar Puschmann,2019
10.1016/j.ecoinf.2022.101909,Method for passive acoustic monitoring of bird communities using UMAP and a deep neural network,https://www.sciencedirect.com/science/article/pii/S1574954122003594,Gabriel Morales and Víctor Vargas and Diego Espejo and Víctor Poblete and Jorge A. Tomasevic and Felipe Otondo and Juan G. Navedo,2022
10.1016/j.ecoinf.2023.102397,Software-dependent biases in the recognition of di- and tri-syllabic bird songs can create false interpretations of bird abundance and singing activity,https://www.sciencedirect.com/science/article/pii/S1574954123004260,Madalen Goitia-Urdiain and Teresa Sauras-Yera and Gustavo A. Llorente and Eudald Pujol-Buxó,2024
10.1016/j.ecoinf.2024.102548,MobileNet-GRU fusion for optimizing diagnosis of yellow vein mosaic virus,https://www.sciencedirect.com/science/article/pii/S1574954124000906,Tisha Chawla and Shubh Mittal and Hiteshwar Kumar Azad,2024
10.1016/j.ecoinf.2023.102036,Re-identification of fish individuals of undulate skate via deep learning within a few-shot context,https://www.sciencedirect.com/science/article/pii/S1574954123000651,Nuria Gómez-Vargas and Alexandre Alonso-Fernández and Rafael Blanquero and Luis T. Antelo,2023
10.1016/j.ecoinf.2023.102363,One size fits all? Adaptation of trained CNNs to new marine acoustic environments,https://www.sciencedirect.com/science/article/pii/S1574954123003928,Ellen L. White and Holger Klinck and Jonathan M. Bull and Paul R. White and Denise Risch,2023
10.1016/j.ecoinf.2024.102573,On the role of audio frontends in bird species recognition,https://www.sciencedirect.com/science/article/pii/S1574954124001158,Houtan Ghaffari and Paul Devos,2024
10.1016/j.ecoinf.2024.102677,"Association between multilevel landscape characteristics and rural sustainability: A case study of the water-net region in the Yangtze River Delta, China",https://www.sciencedirect.com/science/article/pii/S157495412400219X,Chengyu Meng and Yimei Chen and Jiexin Yang and Xinyi Su and Wei Guo and Kaili Zhang,2024
10.1016/j.ecoinf.2024.102637,SIAlex: Species identification and monitoring based on bird sound features,https://www.sciencedirect.com/science/article/pii/S1574954124001791,Lin Duan and Lidong Yang and Yong Guo,2024
10.1016/j.ecoinf.2023.102214,Comparison of two individual identification algorithms for snow leopards (Panthera uncia) after automated detection,https://www.sciencedirect.com/science/article/pii/S1574954123002431,Eve Bohnett and Jason Holmberg and Sorosh Poya Faryabi and Li An and Bilal Ahmad and Wajid Rashid and Stephane Ostrowski,2023
10.1016/j.ecoinf.2022.101893,Multi-view features fusion for birdsong classification,https://www.sciencedirect.com/science/article/pii/S1574954122003430,Shanshan Xie and Jing Lu and Jiang Liu and Yan Zhang and Danjv Lv and Xu Chen and Youjie Zhao,2022
10.1016/j.ecoinf.2022.101904,3DUNetGSFormer: A deep learning pipeline for complex wetland mapping using generative adversarial networks and Swin transformer,https://www.sciencedirect.com/science/article/pii/S1574954122003545,Ali Jamali and Masoud Mahdianpari and Brian Brisco and Dehua Mao and Bahram Salehi and Fariba Mohammadimanesh,2022
10.1016/j.ecoinf.2022.101892,Ages of giant panda can be accurately predicted using facial images and machine learning,https://www.sciencedirect.com/science/article/pii/S1574954122003429,Hang-Xing Zang and Han Su and Yu Qi and Lin Feng and Rong Hou and Mengnan He and Peng Liu and Ping Xu and Yanglina Yu and Peng Chen,2022
10.1016/j.ecoinf.2024.102733,Trajectory-based fish event classification through pre-training with diffusion models,https://www.sciencedirect.com/science/article/pii/S1574954124002759,Noemi Canovi and Benjamin A. Ellis and Tonje K. Sørdalen and Vaneeda Allken and Kim T. Halvorsen and Ketil Malde and Cigdem Beyan,2024
10.1016/j.ecoinf.2024.102652,"Assessing and segmenting salt-affected soils using in-situ EC measurements, remote sensing, and a modified deep learning MU-NET convolutional neural network",https://www.sciencedirect.com/science/article/pii/S1574954124001948,Mustafa El-Rawy and Sally Y. Sayed and Mohamed A.E. AbdelRahman and Atef Makhloof and Nassir Al-Arifi and Mahmoud Khaled Abd-Ellah,2024
10.1016/j.ecoinf.2024.102628,"Revealing forest structural ""fingerprints"": An integration of LiDAR and deep learning uncovers topographical influences on Central Amazon forests",https://www.sciencedirect.com/science/article/pii/S1574954124001705,Nathan Borges Gonçalves and Diogo Martins Rosa and Dalton Freitas {do Valle} and Marielle N. Smith and Ricardo Dalagnol and Danilo Roberti Alves {de Almeida} and Bruce W. Nelson and Scott C. Stark,2024
10.1016/j.ecoinf.2024.102680,Real-time underwater object detection technology for complex underwater environments based on deep learning,https://www.sciencedirect.com/science/article/pii/S157495412400222X,Hui Zhou and Meiwei Kong and Hexiang Yuan and Yanyan Pan and Xinru Wang and Rong Chen and Weiheng Lu and Ruizhi Wang and Qunhui Yang,2024
10.1016/j.ecoinf.2024.102640,Capturing urban green view with mobile crowd sensing,https://www.sciencedirect.com/science/article/pii/S1574954124001821,Yingqiang Hu and Yue Wu and Zhuzi Tantian and Guodong Sun,2024
10.1016/j.ecoinf.2024.102543,"A lightweight and enhanced model for detecting the Neotropical brown stink bug, Euschistus heros (Hemiptera: Pentatomidae) based on YOLOv8 for soybean fields",https://www.sciencedirect.com/science/article/pii/S1574954124000852,Bruno Pinheiro {de Melo Lima} and Lurdineide {de Araújo Barbosa Borges} and Edson Hirose and Díbio Leandro Borges,2024
